Nível Funcional,Nome,Sobrenome,Nome Completo,Salário Bruto,INSS,Gratificação,INSS R$,Imposto de Renda R$,Gratificação R$,Hora Extra (trab.),Hora Extra (Total.),Número de Filhos,Escola dos Filhos (Mensalidade),Valor da Mensalidade com Desconto,Descontos,Salário Líquido,Situação
1,Eduardo ,Soares Lima,Eduardo Soares Lima,"R$ 600,00","10,0%","9,0%","R$ 60,00","R$ 81,00",200,4,"81,28",3,"R$ 1.500,00","R$ 1.350,00","R$ 1.491,00","-R$ 691,00",devendo
2,Maria ,Silva Soares,Maria Silva Soares,"R$ 951,00","10,0%","8,0%","R$ 95,00","R$ 128,39",300,6,"121,92",2,"R$ 600,00","R$ 570,00","R$ 793,39","R$ 457,61",Dividas quitadas
2,Helena ,Lopes Gregório,Helena Lopes Gregório,"R$ 456,00","8,6%","6,0%","R$ 39,40","R$ 61,56",300,8,"162,56",4,"R$ 1.200,00","R$ 1.080,00","R$ 1.180,96","-R$ 424,96",devendo
1,Gabriela ,Mota de Azevedo,Gabriela Mota de Azevedo,"R$ 500,00","8,5%","6,0%","R$ 42,50","R$ 67,50",200,9,"182,88",1,"R$ 300,00","R$ 285,00","R$ 395,00","R$ 305,00",Dividas quitadas
1,Edson ,Macedo Farias,Edson Macedo Farias,"R$ 400,00","9,0%","7,0%","R$ 35,96","R$ 54,00",200,10,"203,2",3,"R$ 900,00","R$ 810,00","R$ 899,96","-R$ 299,96",devendo
2,Elisangela ,Lima da Silva,Elisangela Lima da Silva,"R$ 459,00","6,3%","5,0%","R$ 28,69","R$ 61,97",300,12,"243,84",3,"R$ 900,00","R$ 810,00","R$ 900,65","-R$ 141,65",devendo
2,Regina ,Oliveira dos Santos,Regina Oliveira dos Santos,"R$ 478,00","7,1%","5,0%","R$ 34,03","R$ 64,53",300,3,"60,96",2,"R$ 600,00","R$ 570,00","R$ 668,56","R$ 109,44",Dividas quitadas
1,Paulo ,Hortêncio Menezes,Paulo Hortêncio Menezes,"R$ 600,00","6,0%","4,0%","R$ 35,94","R$ 81,00",200,7,"142,24",1,"R$ 300,00","R$ 285,00","R$ 401,94","R$ 398,06",Dividas quitadas
2,Vanessa ,Lima de Souza,Vanessa Lima de Souza,"R$ 790,00","8,0%","7,0%","R$ 63,20","R$ 106,65",300,5,"101,6",2,"R$ 500,00","R$ 475,00","R$ 644,85","R$ 445,15",Dividas quitadas
2,Gabriela ,Sampaio Correia,Gabriela Sampaio Correia,"R$ 999,00","10,0%","9,0%","R$ 99,80","R$ 134,87",300,7,"142,24",1,"R$ 678,00","R$ 644,10","R$ 878,77","R$ 420,23",Dividas quitadas
1,Neilton ,Firmino Távora,Neilton Firmino Távora,"R$ 366,00","7,0%","7,0%","R$ 25,62","R$ 49,41",200,9,"182,88",4,"R$ 1.200,00","R$ 1.080,00","R$ 1.155,03","-R$ 589,03",devendo
1,Tales ,Dilton Santos,Tales Dilton Santos,"R$ 523,00","6,9%","8,0%","R$ 36,09","R$ 70,61",200,4,"81,28",1,"R$ 300,00","R$ 285,00","R$ 391,69","R$ 331,31",Dividas quitadas
1,Eva ,Farias Santos,Eva Farias Santos,"R$ 421,00","8,8%","5,0%","R$ 37,05","R$ 56,84",200,13,"264,16",5,"R$ 800,00","R$ 720,00","R$ 813,88","-R$ 192,88",devendo
1,Paula ,Olindo Pimentel,Paula Olindo Pimentel,"R$ 437,00","6,9%","8,0%","R$ 30,15","R$ 59,00",200,10,"203,2",3,"R$ 789,00","R$ 710,10","R$ 799,25","-R$ 162,25",devendo
1,Keven ,Ribeiro Mota,Keven Ribeiro Mota,"R$ 678,00","5,9%","9,0%","R$ 40,00","R$ 91,53",200,4,"81,28",1,"R$ 3.000,00","R$ 2.850,00","R$ 2.981,53","-R$ 2.103,53",devendo
2,Orlando ,Conceição Nunes,Orlando Conceição Nunes,"R$ 897,00","8,9%","6,0%","R$ 79,83","R$ 121,10",300,8,"162,56",2,"R$ 1.500,00","R$ 1.425,00","R$ 1.625,93","-R$ 428,93",devendo